   0.22250E+00   0.16515E+02   0.16213E+02   0.16412E+02
   0.22300E+00   0.16495E+02   0.16167E+02   0.16410E+02
   0.22350E+00   0.16511E+02   0.16130E+02   0.16405E+02
   0.22400E+00   0.16528E+02   0.16097E+02   0.16407E+02
   0.22450E+00   0.16537E+02   0.16066E+02   0.16405E+02
   0.22500E+00   0.16570E+02   0.16067E+02   0.16417E+02
   0.22550E+00   0.16629E+02   0.16134E+02   0.16441E+02
   0.22584E+00   0.16663E+02   0.16206E+02   0.16446E+02
   0.22634E+00   0.16653E+02   0.16342E+02   0.16447E+02
   0.22684E+00   0.16554E+02   0.16508E+02   0.16460E+02
   0.22734E+00   0.16423E+02   0.16629E+02   0.16457E+02
   0.22784E+00   0.16320E+02   0.16678E+02   0.16413E+02
   0.22834E+00   0.16268E+02   0.16698E+02   0.16350E+02
   0.22884E+00   0.16251E+02   0.16741E+02   0.16328E+02
   0.22934E+00   0.16256E+02   0.16840E+02   0.16372E+02
   0.22984E+00   0.16244E+02   0.16923E+02   0.16432E+02
   0.22993E+00   0.16243E+02   0.16929E+02   0.16444E+02
   0.23044E+00   0.16242E+02   0.16924E+02   0.16503E+02
   0.23089E+00   0.16248E+02   0.16885E+02   0.16537E+02
   0.23139E+00   0.16270E+02   0.16801E+02   0.16566E+02
   0.23189E+00   0.16326E+02   0.16660E+02   0.16607E+02
   0.23239E+00   0.16428E+02   0.16536E+02   0.16645E+02
   0.23290E+00   0.16516E+02   0.16460E+02   0.16633E+02
   0.23340E+00   0.16507E+02   0.16376E+02   0.16515E+02
   0.23390E+00   0.16418E+02   0.16267E+02   0.16344E+02
   0.23440E+00   0.16304E+02   0.16149E+02   0.16173E+02
   0.23490E+00   0.16206E+02   0.16037E+02   0.16065E+02
   0.23540E+00   0.16155E+02   0.15958E+02   0.16012E+02
   0.23557E+00   0.16147E+02   0.15940E+02   0.16001E+02
   0.23608E+00   0.16141E+02   0.15867E+02   0.15964E+02
   0.23658E+00   0.16145E+02   0.15795E+02   0.15931E+02
   0.23708E+00   0.16154E+02   0.15753E+02   0.15915E+02
   0.23758E+00   0.16168E+02   0.15704E+02   0.15892E+02
   0.23808E+00   0.16183E+02   0.15657E+02   0.15855E+02
   0.23858E+00   0.16196E+02   0.15648E+02   0.15831E+02
   0.23908E+00   0.16201E+02   0.15683E+02   0.15830E+02
   0.23958E+00   0.16190E+02   0.15732E+02   0.15815E+02
   0.23968E+00   0.16182E+02   0.15745E+02   0.15811E+02
   0.24018E+00   0.16134E+02   0.15830E+02   0.15808E+02
   0.24068E+00   0.16075E+02   0.15947E+02   0.15841E+02
   0.24118E+00   0.15985E+02   0.16038E+02   0.15875E+02
   0.24168E+00   0.15894E+02   0.16080E+02   0.15887E+02
   0.24219E+00   0.15838E+02   0.16063E+02   0.15860E+02
   0.24269E+00   0.15818E+02   0.15972E+02   0.15762E+02
   0.24319E+00   0.15802E+02   0.15925E+02   0.15689E+02
   0.24369E+00   0.15796E+02   0.15937E+02   0.15701E+02
   0.24383E+00   0.15790E+02   0.15939E+02   0.15707E+02
   0.24433E+00   0.15757E+02   0.15947E+02   0.15737E+02
   0.24483E+00   0.15713E+02   0.15966E+02   0.15770E+02
   0.24533E+00   0.15680E+02   0.15969E+02   0.15770E+02
   0.24583E+00   0.15664E+02   0.15980E+02   0.15769E+02
   0.24633E+00   0.15644E+02   0.15979E+02   0.15794E+02
   0.24684E+00   0.15631E+02   0.15939E+02   0.15810E+02
   0.24713E+00   0.15627E+02   0.15911E+02   0.15805E+02
   0.24763E+00   0.15622E+02   0.15875E+02   0.15778E+02
   0.24813E+00   0.15616E+02   0.15879E+02   0.15801E+02
   0.24863E+00   0.15606E+02   0.15918E+02   0.15862E+02
   0.24913E+00   0.15609E+02   0.15928E+02   0.15886E+02
   0.24963E+00   0.15634E+02   0.15918E+02   0.15939E+02
   0.25006E+00   0.15659E+02   0.15889E+02   0.15975E+02
   0.25056E+00   0.15689E+02   0.15876E+02   0.15974E+02
   0.25106E+00   0.15707E+02   0.15851E+02   0.15865E+02
   0.25156E+00   0.15744E+02   0.15855E+02   0.15793E+02
   0.25206E+00   0.15752E+02   0.15869E+02   0.15827E+02
   0.25256E+00   0.15754E+02   0.15836E+02   0.15890E+02
   0.25306E+00   0.15782E+02   0.15766E+02   0.15916E+02
   0.25308E+00   0.15783E+02   0.15764E+02   0.15915E+02
   0.25358E+00   0.15797E+02   0.15713E+02   0.15863E+02
   0.25408E+00   0.15791E+02   0.15689E+02   0.15806E+02
   0.25458E+00   0.15791E+02   0.15647E+02   0.15742E+02
   0.25508E+00   0.15765E+02   0.15616E+02   0.15688E+02
   0.25558E+00   0.15748E+02   0.15606E+02   0.15643E+02
   0.25608E+00   0.15765E+02   0.15560E+02   0.15589E+02
   0.25609E+00   0.15766E+02   0.15559E+02   0.15588E+02
   0.25659E+00   0.15778E+02   0.15501E+02   0.15568E+02
   0.25709E+00   0.15750E+02   0.15477E+02   0.15548E+02
   0.25755E+00   0.15735E+02   0.15461E+02   0.15533E+02
   0.25805E+00   0.15737E+02   0.15453E+02   0.15507E+02
   0.25855E+00   0.15733E+02   0.15463E+02   0.15507E+02
   0.25904E+00   0.15734E+02   0.15486E+02   0.15521E+02
   0.25954E+00   0.15717E+02   0.15503E+02   0.15536E+02
   0.26004E+00   0.15738E+02   0.15517E+02   0.15546E+02
   0.26041E+00   0.15757E+02   0.15527E+02   0.15564E+02
   0.26091E+00   0.15785E+02   0.15544E+02   0.15582E+02
   0.26141E+00   0.15797E+02   0.15549E+02   0.15580E+02
   0.26191E+00   0.15791E+02   0.15567E+02   0.15612E+02
   0.26241E+00   0.15774E+02   0.15616E+02   0.15651E+02
   0.26291E+00   0.15768E+02   0.15659E+02   0.15640E+02
   0.26341E+00   0.15830E+02   0.15705E+02   0.15652E+02
   0.26370E+00   0.15883E+02   0.15733E+02   0.15680E+02
   0.26420E+00   0.15958E+02   0.15752E+02   0.15708E+02
   0.26470E+00   0.15985E+02   0.15762E+02   0.15710E+02
   0.26520E+00   0.15994E+02   0.15841E+02   0.15785E+02
   0.26570E+00   0.15965E+02   0.15912E+02   0.15834E+02
   0.26620E+00   0.15905E+02   0.15841E+02   0.15809E+02
   0.26670E+00   0.15870E+02   0.15846E+02   0.15821E+02
   0.26719E+00   0.15881E+02   0.15889E+02   0.15844E+02
   0.26769E+00   0.15851E+02   0.15889E+02   0.15849E+02
   0.26819E+00   0.15813E+02   0.15868E+02   0.15837E+02
   0.26869E+00   0.15802E+02   0.15856E+02   0.15845E+02
   0.26919E+00   0.15783E+02   0.15876E+02   0.15858E+02
   0.26969E+00   0.15780E+02   0.15832E+02   0.15838E+02
   0.27019E+00   0.15774E+02   0.15816E+02   0.15861E+02
   0.27069E+00   0.15787E+02   0.15824E+02   0.15883E+02
   0.27098E+00   0.15783E+02   0.15816E+02   0.15876E+02
   0.27148E+00   0.15778E+02   0.15770E+02   0.15826E+02
   0.27198E+00   0.15816E+02   0.15742E+02   0.15799E+02
   0.27248E+00   0.15843E+02   0.15786E+02   0.15872E+02
   0.27298E+00   0.15851E+02   0.15832E+02   0.15930E+02
   0.27348E+00   0.15813E+02   0.15842E+02   0.15920E+02
   0.27398E+00   0.15783E+02   0.15833E+02   0.15883E+02
   0.27433E+00   0.15774E+02   0.15809E+02   0.15823E+02
   0.27483E+00   0.15775E+02   0.15782E+02   0.15809E+02
   0.27534E+00   0.15792E+02   0.15777E+02   0.15813E+02
   0.27584E+00   0.15812E+02   0.15782E+02   0.15811E+02
   0.27634E+00   0.15896E+02   0.15797E+02   0.15835E+02
   0.27684E+00   0.15926E+02   0.15838E+02   0.15865E+02
   0.27734E+00   0.15953E+02   0.15895E+02   0.15886E+02
   0.27747E+00   0.15960E+02   0.15902E+02   0.15886E+02
   0.27797E+00   0.15962E+02   0.15914E+02   0.15892E+02
   0.27847E+00   0.15948E+02   0.15933E+02   0.15916E+02
   0.27897E+00   0.15958E+02   0.15946E+02   0.15929E+02
   0.27947E+00   0.15946E+02   0.15947E+02   0.15943E+02
   0.27997E+00   0.15916E+02   0.15925E+02   0.15960E+02
   0.28047E+00   0.15961E+02   0.15951E+02   0.15966E+02
   0.28090E+00   0.15983E+02   0.15958E+02   0.15932E+02
   0.28140E+00   0.15919E+02   0.15911E+02   0.15931E+02
   0.28190E+00   0.15916E+02   0.15898E+02   0.15952E+02
   0.28240E+00   0.15937E+02   0.15924E+02   0.15948E+02
   0.28290E+00   0.16008E+02   0.15930E+02   0.15941E+02
   0.28340E+00   0.16037E+02   0.15850E+02   0.15886E+02
   0.28390E+00   0.16040E+02   0.15840E+02   0.15900E+02
   0.28440E+00   0.16052E+02   0.15893E+02   0.15969E+02
   0.28456E+00   0.16056E+02   0.15907E+02   0.15981E+02
   0.28506E+00   0.16077E+02   0.15924E+02   0.15979E+02
   0.28556E+00   0.16061E+02   0.15879E+02   0.15950E+02
   0.28606E+00   0.16005E+02   0.15836E+02   0.15920E+02
   0.28656E+00   0.15993E+02   0.15863E+02   0.15943E+02
   0.28706E+00   0.16004E+02   0.15893E+02   0.15990E+02
   0.28756E+00   0.16045E+02   0.15947E+02   0.16043E+02
   0.28785E+00   0.16069E+02   0.15983E+02   0.16060E+02
   0.28835E+00   0.16104E+02   0.16017E+02   0.16078E+02
   0.28885E+00   0.16149E+02   0.16046E+02   0.16091E+02
   0.28935E+00   0.16120E+02   0.16040E+02   0.16093E+02
   0.28985E+00   0.16097E+02   0.16061E+02   0.16106E+02
   0.29035E+00   0.16099E+02   0.16082E+02   0.16071E+02
   0.29085E+00   0.16146E+02   0.16022E+02   0.16046E+02
   0.29118E+00   0.16163E+02   0.15989E+02   0.16057E+02
   0.29168E+00   0.16152E+02   0.15960E+02   0.16045E+02
   0.29218E+00   0.16168E+02   0.15983E+02   0.16028E+02
   0.29268E+00   0.16171E+02   0.16005E+02   0.16045E+02
   0.29318E+00   0.16171E+02   0.16003E+02   0.16065E+02
   0.29368E+00   0.16177E+02   0.16017E+02   0.16079E+02
   0.29418E+00   0.16132E+02   0.16006E+02   0.16070E+02
   0.29468E+00   0.16093E+02   0.16006E+02   0.16065E+02
   0.29498E+00   0.16087E+02   0.16006E+02   0.16071E+02
   0.29548E+00   0.16107E+02   0.16057E+02   0.16118E+02
   0.29598E+00   0.16111E+02   0.16110E+02   0.16146E+02
   0.29648E+00   0.16136E+02   0.16091E+02   0.16112E+02
   0.29698E+00   0.16137E+02   0.16063E+02   0.16087E+02
   0.29748E+00   0.16173E+02   0.16033E+02   0.16067E+02
   0.29798E+00   0.16167E+02   0.16014E+02   0.16061E+02
   0.29848E+00   0.16122E+02   0.15994E+02   0.16056E+02
   0.29859E+00   0.16125E+02   0.15999E+02   0.16055E+02
   0.29910E+00   0.16193E+02   0.16041E+02   0.16075E+02
   0.29960E+00   0.16237E+02   0.16055E+02   0.16084E+02
   0.30010E+00   0.16243E+02   0.16111E+02   0.16116E+02
   0.30060E+00   0.16237E+02   0.16118E+02   0.16095E+02
   0.30110E+00   0.16236E+02   0.16083E+02   0.16078E+02
   0.30160E+00   0.16248E+02   0.16145E+02   0.16142E+02
   0.30175E+00   0.16258E+02   0.16158E+02   0.16160E+02
   0.30225E+00   0.16269E+02   0.16148E+02   0.16191E+02
   0.30275E+00   0.16227E+02   0.16132E+02   0.16195E+02
   0.30325E+00   0.16192E+02   0.16128E+02   0.16212E+02
   0.30375E+00   0.16208E+02   0.16182E+02   0.16271E+02
   0.30425E+00   0.16243E+02   0.16154E+02   0.16297E+02
   0.30475E+00   0.16244E+02   0.16091E+02   0.16247E+02
   0.30500E+00   0.16237E+02   0.16083E+02   0.16208E+02
   0.30811E+00   0.16304E+02   0.16174E+02   0.16263E+02
   0.30861E+00   0.16290E+02   0.16130E+02   0.16228E+02
   0.30911E+00   0.16293E+02   0.16144E+02   0.16241E+02
   0.30961E+00   0.16257E+02   0.16152E+02   0.16259E+02
   0.30969E+00   0.16252E+02   0.16147E+02   0.16259E+02
   0.31019E+00   0.16252E+02   0.16115E+02   0.16253E+02
   0.31069E+00   0.16276E+02   0.16133E+02   0.16282E+02
   0.31119E+00   0.16286E+02   0.16163E+02   0.16289E+02
   0.31169E+00   0.16320E+02   0.16182E+02   0.16274E+02
   0.31196E+00   0.16342E+02   0.16182E+02   0.16269E+02
   0.31246E+00   0.16350E+02   0.16199E+02   0.16280E+02
   0.31296E+00   0.16299E+02   0.16198E+02   0.16281E+02
   0.31346E+00   0.16284E+02   0.16202E+02   0.16252E+02
   0.31397E+00   0.16314E+02   0.16227E+02   0.16247E+02
   0.31447E+00   0.16368E+02   0.16231E+02   0.16283E+02
   0.31464E+00   0.16387E+02   0.16225E+02   0.16277E+02
   0.31514E+00   0.16416E+02   0.16216E+02   0.16256E+02
   0.31564E+00   0.16425E+02   0.16265E+02   0.16298E+02
   0.31614E+00   0.16449E+02   0.16338E+02   0.16397E+02
   0.31664E+00   0.16463E+02   0.16316E+02   0.16369E+02
   0.31708E+00   0.16434E+02   0.16302E+02   0.16324E+02
   0.31758E+00   0.16402E+02   0.16286E+02   0.16344E+02
   0.31808E+00   0.16368E+02   0.16317E+02   0.16403E+02
   0.31859E+00   0.16318E+02   0.16297E+02   0.16412E+02
   0.31909E+00   0.16303E+02   0.16263E+02   0.16375E+02
   0.31959E+00   0.16278E+02   0.16266E+02   0.16316E+02
   0.31980E+00   0.16278E+02   0.16293E+02   0.16311E+02
   0.32030E+00   0.16293E+02   0.16303E+02   0.16332E+02
   0.32081E+00   0.16302E+02   0.16250E+02   0.16340E+02
   0.32131E+00   0.16325E+02   0.16245E+02   0.16377E+02
   0.32181E+00   0.16358E+02   0.16279E+02   0.16428E+02
   0.32231E+00   0.16401E+02   0.16340E+02   0.16433E+02
   0.32250E+00   0.16403E+02   0.16351E+02   0.16434E+02
   0.32300E+00   0.16376E+02   0.16362E+02   0.16433E+02
   0.32350E+00   0.16378E+02   0.16421E+02   0.16457E+02
   0.32400E+00   0.16416E+02   0.16408E+02   0.16465E+02
   0.32450E+00   0.16454E+02   0.16385E+02   0.16465E+02
   0.32500E+00   0.16452E+02   0.16402E+02   0.16487E+02
   0.32523E+00   0.16447E+02   0.16416E+02   0.16492E+02
   0.32573E+00   0.16450E+02   0.16453E+02   0.16505E+02
   0.32623E+00   0.16491E+02   0.16479E+02   0.16533E+02
   0.32673E+00   0.16479E+02   0.16478E+02   0.16560E+02
   0.32723E+00   0.16433E+02   0.16434E+02   0.16530E+02
   0.32773E+00   0.16458E+02   0.16385E+02   0.16491E+02
   0.32784E+00   0.16465E+02   0.16372E+02   0.16487E+02
   0.32834E+00   0.16428E+02   0.16343E+02   0.16471E+02
   0.32884E+00   0.16411E+02   0.16366E+02   0.16439E+02
   0.32934E+00   0.16433E+02   0.16353E+02   0.16423E+02
   0.32984E+00   0.16426E+02   0.16362E+02   0.16430E+02
   0.33034E+00   0.16420E+02   0.16348E+02   0.16428E+02
   0.33058E+00   0.16422E+02   0.16347E+02   0.16435E+02
   0.33108E+00   0.16444E+02   0.16348E+02   0.16455E+02
   0.33158E+00   0.16427E+02   0.16363E+02   0.16465E+02
   0.33208E+00   0.16424E+02   0.16366E+02   0.16491E+02
   0.33258E+00   0.16435E+02   0.16343E+02   0.16486E+02
   0.33308E+00   0.16479E+02   0.16353E+02   0.16491E+02
   0.33311E+00   0.16481E+02   0.16354E+02   0.16493E+02
   0.33361E+00   0.16473E+02   0.16396E+02   0.16528E+02
   0.33411E+00   0.16466E+02   0.16393E+02   0.16533E+02
   0.33461E+00   0.16441E+02   0.16410E+02   0.16616E+02
   0.33511E+00   0.16442E+02   0.16460E+02   0.16651E+02
   0.33561E+00   0.16462E+02   0.16464E+02   0.16604E+02
   0.33611E+00   0.16464E+02   0.16513E+02   0.16635E+02
   0.33661E+00   0.16433E+02   0.16527E+02   0.16648E+02
   0.33711E+00   0.16416E+02   0.16473E+02   0.16593E+02
   0.33761E+00   0.16465E+02   0.16407E+02   0.16520E+02
   0.33811E+00   0.16529E+02   0.16437E+02   0.16482E+02
   0.33818E+00   0.16531E+02   0.16445E+02   0.16484E+02
   0.33868E+00   0.16525E+02   0.16469E+02   0.16495E+02
   0.33918E+00   0.16533E+02   0.16463E+02   0.16500E+02
   0.33968E+00   0.16503E+02   0.16479E+02   0.16549E+02
   0.34018E+00   0.16460E+02   0.16471E+02   0.16521E+02
   0.34068E+00   0.16480E+02   0.16466E+02   0.16522E+02
   0.34074E+00   0.16484E+02   0.16465E+02   0.16525E+02
   0.34124E+00   0.16522E+02   0.16443E+02   0.16553E+02
   0.34174E+00   0.16506E+02   0.16430E+02   0.16559E+02
   0.34224E+00   0.16540E+02   0.16451E+02   0.16577E+02
   0.34274E+00   0.16547E+02   0.16497E+02   0.16599E+02
   0.34283E+00   0.16544E+02   0.16509E+02   0.16605E+02
   0.34333E+00   0.16534E+02   0.16543E+02   0.16645E+02
   0.34383E+00   0.16585E+02   0.16552E+02   0.16671E+02
   0.34433E+00   0.16642E+02   0.16541E+02   0.16617E+02
   0.34483E+00   0.16625E+02   0.16482E+02   0.16559E+02
   0.34525E+00   0.16596E+02   0.16489E+02   0.16547E+02
   0.34575E+00   0.16586E+02   0.16508E+02   0.16525E+02
   0.34625E+00   0.16607E+02   0.16534E+02   0.16565E+02
   0.34675E+00   0.16615E+02   0.16510E+02   0.16602E+02
   0.34725E+00   0.16582E+02   0.16482E+02   0.16635E+02
   0.34760E+00   0.16553E+02   0.16485E+02   0.16637E+02
   0.34810E+00   0.16553E+02   0.16466E+02   0.16586E+02
   0.34860E+00   0.16591E+02   0.16467E+02   0.16557E+02
   0.34910E+00   0.16654E+02   0.16511E+02   0.16600E+02
   0.34961E+00   0.16661E+02   0.16479E+02   0.16579E+02
   0.34987E+00   0.16639E+02   0.16444E+02   0.16544E+02
   0.35037E+00   0.16609E+02   0.16465E+02   0.16551E+02
   0.35087E+00   0.16610E+02   0.16508E+02   0.16581E+02
   0.35137E+00   0.16609E+02   0.16496E+02   0.16581E+02
   0.35187E+00   0.16622E+02   0.16491E+02   0.16561E+02
   0.35222E+00   0.16637E+02   0.16544E+02   0.16569E+02
   0.35272E+00   0.16645E+02   0.16610E+02   0.16618E+02
   0.35322E+00   0.16678E+02   0.16565E+02   0.16625E+02
   0.35372E+00   0.16683E+02   0.16564E+02   0.16637E+02
   0.35422E+00   0.16681E+02   0.16565E+02   0.16632E+02
   0.35466E+00   0.16672E+02   0.16554E+02   0.16630E+02
   0.35516E+00   0.16662E+02   0.16574E+02   0.16656E+02
   0.35567E+00   0.16650E+02   0.16634E+02   0.16693E+02
   0.35617E+00   0.16650E+02   0.16621E+02   0.16635E+02
   0.35667E+00   0.16686E+02   0.16608E+02   0.16571E+02
   0.35701E+00   0.16683E+02   0.16610E+02   0.16596E+02
   0.35751E+00   0.16693E+02   0.16614E+02   0.16656E+02
   0.35801E+00   0.16700E+02   0.16593E+02   0.16659E+02
   0.35851E+00   0.16669E+02   0.16585E+02   0.16658E+02
   0.35901E+00   0.16694E+02   0.16586E+02   0.16655E+02
   0.35934E+00   0.16710E+02   0.16568E+02   0.16651E+02
   0.35984E+00   0.16729E+02   0.16570E+02   0.16669E+02
   0.36034E+00   0.16718E+02   0.16586E+02   0.16697E+02
   0.36084E+00   0.16700E+02   0.16607E+02   0.16723E+02
   0.36134E+00   0.16688E+02   0.16648E+02   0.16724E+02
   0.36169E+00   0.16688E+02   0.16674E+02   0.16744E+02
   0.36219E+00   0.16709E+02   0.16693E+02   0.16793E+02
   0.36269E+00   0.16711E+02   0.16711E+02   0.16771E+02
   0.36319E+00   0.16738E+02   0.16752E+02   0.16792E+02
   0.36364E+00   0.16749E+02   0.16735E+02   0.16820E+02
   0.36414E+00   0.16789E+02   0.16753E+02   0.16857E+02
   0.36464E+00   0.16786E+02   0.16727E+02   0.16836E+02
   0.36515E+00   0.16770E+02   0.16725E+02   0.16830E+02
   0.36565E+00   0.16773E+02   0.16730E+02   0.16830E+02
   0.36615E+00   0.16782E+02   0.16718E+02   0.16863E+02
   0.36665E+00   0.16787E+02   0.16746E+02   0.16888E+02
   0.36704E+00   0.16802E+02   0.16777E+02   0.16867E+02
   0.36754E+00   0.16821E+02   0.16762E+02   0.16828E+02
   0.36804E+00   0.16849E+02   0.16706E+02   0.16746E+02
   0.36854E+00   0.16868E+02   0.16704E+02   0.16715E+02
   0.36905E+00   0.16840E+02   0.16693E+02   0.16697E+02
   0.36955E+00   0.16822E+02   0.16716E+02   0.16703E+02
   0.37005E+00   0.16826E+02   0.16746E+02   0.16751E+02
   0.37055E+00   0.16843E+02   0.16757E+02   0.16809E+02
   0.37069E+00   0.16848E+02   0.16750E+02   0.16808E+02
   0.37119E+00   0.16869E+02   0.16748E+02   0.16774E+02
   0.37169E+00   0.16882E+02   0.16768E+02   0.16773E+02
   0.37219E+00   0.16873E+02   0.16799E+02   0.16820E+02
   0.37269E+00   0.16851E+02   0.16809E+02   0.16851E+02
   0.37319E+00   0.16850E+02   0.16806E+02   0.16854E+02
   0.37369E+00   0.16854E+02   0.16787E+02   0.16857E+02
   0.37403E+00   0.16851E+02   0.16770E+02   0.16836E+02
   0.37453E+00   0.16841E+02   0.16783E+02   0.16875E+02
   0.37503E+00   0.16866E+02   0.16807E+02   0.16925E+02
   0.37553E+00   0.16860E+02   0.16823E+02   0.16889E+02
   0.37603E+00   0.16787E+02   0.16806E+02   0.16896E+02
   0.37654E+00   0.16772E+02   0.16778E+02   0.16935E+02
   0.37704E+00   0.16787E+02   0.16779E+02   0.16999E+02
   0.37754E+00   0.16823E+02   0.16839E+02   0.17020E+02
   0.37804E+00   0.16828E+02   0.16869E+02   0.16996E+02
   0.37854E+00   0.16853E+02   0.16864E+02   0.16956E+02
   0.37904E+00   0.16850E+02   0.16838E+02   0.16957E+02
   0.37954E+00   0.16849E+02   0.16886E+02   0.16973E+02
   0.38004E+00   0.16872E+02   0.16920E+02   0.16986E+02
   0.38054E+00   0.16867E+02   0.16882E+02   0.16965E+02
   0.38099E+00   0.16899E+02   0.16862E+02   0.16922E+02
   0.38149E+00   0.16914E+02   0.16870E+02   0.16925E+02
   0.38199E+00   0.16954E+02   0.16869E+02   0.16926E+02
   0.38249E+00   0.17040E+02   0.16837E+02   0.16927E+02
   0.38299E+00   0.17031E+02   0.16806E+02   0.16887E+02
   0.38349E+00   0.16989E+02   0.16793E+02   0.16865E+02
   0.38399E+00   0.16995E+02   0.16782E+02   0.16848E+02
   0.38449E+00   0.17000E+02   0.16827E+02   0.16866E+02
   0.38499E+00   0.17023E+02   0.16851E+02   0.16889E+02
   0.38518E+00   0.17022E+02   0.16859E+02   0.16903E+02
   0.38568E+00   0.17007E+02   0.16886E+02   0.16946E+02
   0.38618E+00   0.16983E+02   0.16940E+02   0.16991E+02
   0.38668E+00   0.17002E+02   0.16957E+02   0.17019E+02
   0.38718E+00   0.17048E+02   0.16976E+02   0.17062E+02
   0.38768E+00   0.17063E+02   0.17034E+02   0.17107E+02
   0.38818E+00   0.17091E+02   0.17070E+02   0.17121E+02
   0.38868E+00   0.17094E+02   0.17072E+02   0.17132E+02
   0.38878E+00   0.17091E+02   0.17076E+02   0.17140E+02
   0.38928E+00   0.17066E+02   0.17086E+02   0.17159E+02
   0.38978E+00   0.17004E+02   0.17074E+02   0.17127E+02
   0.39028E+00   0.16986E+02   0.17059E+02   0.17102E+02
   0.39078E+00   0.16983E+02   0.17031E+02   0.17054E+02
   0.39128E+00   0.16965E+02   0.17005E+02   0.17049E+02
   0.39178E+00   0.16940E+02   0.16964E+02   0.17086E+02
   0.39229E+00   0.16959E+02   0.16937E+02   0.17066E+02
   0.39229E+00   0.16960E+02   0.16937E+02   0.17066E+02
   0.39279E+00   0.17002E+02   0.16905E+02   0.17068E+02
   0.39329E+00   0.17041E+02   0.16870E+02   0.17087E+02
   0.39379E+00   0.17086E+02   0.16895E+02   0.17094E+02
   0.39429E+00   0.17074E+02   0.16915E+02   0.17089E+02
   0.39479E+00   0.17112E+02   0.16956E+02   0.17103E+02
   0.39529E+00   0.17182E+02   0.16969E+02   0.17109E+02
   0.39579E+00   0.17186E+02   0.16969E+02   0.17075E+02
   0.39602E+00   0.17191E+02   0.17001E+02   0.17083E+02
   0.39652E+00   0.17207E+02   0.17088E+02   0.17139E+02
   0.39703E+00   0.17214E+02   0.17113E+02   0.17131E+02
   0.39753E+00   0.17216E+02   0.17074E+02   0.17101E+02
   0.39803E+00   0.17191E+02   0.17065E+02   0.17100E+02
   0.39853E+00   0.17164E+02   0.17080E+02   0.17152E+02
   0.39903E+00   0.17141E+02   0.17093E+02   0.17178E+02
   0.39953E+00   0.17116E+02   0.17106E+02   0.17188E+02
   0.40003E+00   0.17121E+02   0.17135E+02   0.17180E+02
   0.40021E+00   0.17130E+02   0.17145E+02   0.17174E+02
   0.40071E+00   0.17163E+02   0.17185E+02   0.17224E+02
   0.40121E+00   0.17168E+02   0.17191E+02   0.17239E+02
   0.40171E+00   0.17183E+02   0.17139E+02   0.17165E+02
   0.40221E+00   0.17205E+02   0.17089E+02   0.17126E+02
   0.40271E+00   0.17162E+02   0.17056E+02   0.17145E+02
   0.40321E+00   0.17169E+02   0.17057E+02   0.17164E+02
   0.40371E+00   0.17209E+02   0.17069E+02   0.17150E+02
   0.40419E+00   0.17210E+02   0.17069E+02   0.17117E+02
   0.40470E+00   0.17200E+02   0.17070E+02   0.17106E+02
   0.40520E+00   0.17220E+02   0.17054E+02   0.17108E+02
   0.40570E+00   0.17229E+02   0.17080E+02   0.17137E+02
   0.40620E+00   0.17217E+02   0.17072E+02   0.17151E+02
   0.40670E+00   0.17232E+02   0.17047E+02   0.17182E+02
   0.40720E+00   0.17265E+02   0.17086E+02   0.17216E+02
   0.40770E+00   0.17282E+02   0.17129E+02   0.17242E+02
   0.40817E+00   0.17268E+02   0.17144E+02   0.17287E+02
   0.40867E+00   0.17244E+02   0.17195E+02   0.17330E+02
   0.40917E+00   0.17225E+02   0.17240E+02   0.17362E+02
   0.40967E+00   0.17215E+02   0.17285E+02   0.17401E+02
   0.41017E+00   0.17193E+02   0.17307E+02   0.17402E+02
   0.41067E+00   0.17141E+02   0.17284E+02   0.17355E+02
   0.41117E+00   0.17140E+02   0.17282E+02   0.17315E+02
   0.41167E+00   0.17168E+02   0.17269E+02   0.17278E+02
   0.41217E+00   0.17202E+02   0.17254E+02   0.17257E+02
   0.41259E+00   0.17232E+02   0.17251E+02   0.17258E+02
   0.41310E+00   0.17266E+02   0.17254E+02   0.17262E+02
   0.41360E+00   0.17294E+02   0.17250E+02   0.17268E+02
   0.41410E+00   0.17298E+02   0.17237E+02   0.17272E+02
   0.41460E+00   0.17304E+02   0.17195E+02   0.17268E+02
   0.41510E+00   0.17326E+02   0.17176E+02   0.17262E+02
   0.41560E+00   0.17350E+02   0.17164E+02   0.17253E+02
   0.41610E+00   0.17353E+02   0.17138E+02   0.17233E+02
   0.41660E+00   0.17334E+02   0.17130E+02   0.17226E+02
   0.41670E+00   0.17332E+02   0.17130E+02   0.17228E+02
   0.41720E+00   0.17316E+02   0.17129E+02   0.17248E+02
   0.41770E+00   0.17288E+02   0.17146E+02   0.17267E+02
   0.41820E+00   0.17233E+02   0.17211E+02   0.17329E+02
   0.41870E+00   0.17184E+02   0.17250E+02   0.17357E+02
   0.41920E+00   0.17171E+02   0.17268E+02   0.17337E+02
   0.41970E+00   0.17204E+02   0.17268E+02   0.17317E+02
   0.42020E+00   0.17244E+02   0.17240E+02   0.17301E+02
   0.42070E+00   0.17276E+02   0.17255E+02   0.17299E+02
   0.42102E+00   0.17298E+02   0.17260E+02   0.17290E+02
   0.42152E+00   0.17319E+02   0.17247E+02   0.17279E+02
   0.42202E+00   0.17335E+02   0.17249E+02   0.17270E+02
